userName,score,at,content
Bung Alfan,4,23-09-23 13:54,Aplikasinya si bagus tapi sayang masih banyak SPBU g menerima pembayaran pakai my pertamina dengan alasan troble dll
Yanwar L,1,23-09-23 12:41,"Goblog, mohon dibenarkan bug nya aku repot"
Ahmad Sukron,1,23-09-23 10:30,"Udah satu minggu akun ga diproses, mau ngisi solar aja dipersulit"
Faza Rasyid,1,23-09-23 9:17,"semenjak ada update yg baru, kita udh mengikuti aturan dengan mendaftarkan kendaraan yg mengharuskan memakai bahan bakar bersubsidi, namun kenyataannya aplikasi my pertamina seperti tidak siap, verifikasinya lama, claim kendaraan yg sudah di daftarkan menjadi tidak ada, kasihan para supir bos.."
Renaldi Septian,1,22-09-23 21:31,Data kenderaan tidak di temukan
Wayn0t NTD,1,22-09-23 19:41,Sudah daftar subsidi pertalite. tapi pas di SPBU yg muncul mobil dengan BBM solar.. malah bikin repot setiap mau isi BBM..
Wahyu Dwi Cahyono,2,22-09-23 19:09,"Hampir Semua SPBU,Jalur khusus my Pertamina di khususkan untuk Roda 4/Mobil,, sedangkan motor tetap di jalur tunai meskipun menggunakan My Pertamina., Cuma di SPBU industri Kemayoran yg menyediakan jalur khusus My Pertamina baik mobil & motor (Pertalite,Pertamax & Turbo)."
eko sudiro,2,22-09-23 11:03,"1. tolong dong app d fix dulu jgn update mulu.update scurity sistem sih gpp tp masak sistem ber puluh mb donlodnya. antrian mengular mlh minta update kasian yg sedang antri 2.habis update pairing lagi ama link aja, tungu verifikasi berapa menit lagi. apa d hapus aja my pertamina toh pembayaran ujung2nya juga pake link aja 3.ingat ini aplikasi buat pembayaran masak baru buka udah ada bener segede gaban .ngangu banget. coba deh yg buat app ikutan antri trus bayar pake appnya keadaan sedang antri"
Ri O,1,22-09-23 10:41,"gak jelas ni apk, verifikasi dr kmrn ga ad kiriman dr sms lawak"
Herman Wahyudi,1,22-09-23 10:06,""" Verifikasi ditolak "" Aneh, padahal data yang di input sudah sesuai dengan yang tertera di STNK.. mending aplikasi yang lama walau agak ribet.. Kritik buat pertamina, tolong sistem diperbaiki karena ini sangat menjadi kendala untuk masyarakat saat ingin membeli BBM. Pertamina tolong pikirkan nasib rakyat yang hidupnya bergantung pada profesi yang mengharuskan untuk memakai BBM sebagai sarana penunjang.. Pertamina ruwet!!!"
Dezaan Dandan,1,22-09-23 8:00,Aplikasi suka keluar keluar sendiri kaya gak siap nie aplikasi
Par suki,5,22-09-23 0:15,Nanya nich..nopol kendaraan saya blm pernah didaftarkan ..kok keterangan nopol sdh terdaftar..mhn pencerahannya
Susarnyo Susarnyo,2,21-09-23 12:50,"Update nggak selesai-selesai,,, muter terus, ini piye jal"
M. Dedi Kurniawan,1,21-09-23 9:27,"pelayanan buruk, buat apa mengganti kode kode barkode terus selagu data nya masih sama, menyulitkan orang"
Raden KakaNana,1,21-09-23 2:03,"Saat pengisian bahan solar tdk bisa,.keterangan dr SPBU barcode sedang di pakai di tempat lain.?? ""Gimana bisa ??? Aplikasi cuma ada di HP saya, pin pasword cuma saya yg tau, tiap pengisian selalu buka web aplikasi my pertamina dr HP sendiri dgn barcode yg tertera di aplikasi my pertamina pada HP saya. Segera di perbaiki,, beberapa kali tidak bisa isi solar, pekerjaaan saya selalu terganggu."
Galuh Ndiren,1,20-09-23 19:21,"Sumpah apknya gak kayak yang dulu ga ribet,sekarang ribet poulllllllllll,,owrang miskin di buat tambah miskinnn fakkkkkk"
nurul huda,1,20-09-23 14:47,"Ribet gak terverifikasi, mau isi bbm gk bisa,"
Joko Suwito,2,20-09-23 11:32,"App nya lemot,sering error malah gak bisa di gunakan.Mesti di coba berulang ulang baru bisa masuk ��������"
Tirta Roda,1,20-09-23 5:53,"Tidak bisa isi bensin karna keterangn d spbu nya sedang melakukan transaksi, harus nunggu beberapa jam lagi baru bisa, ribet"
irwan riyanto,1,20-09-23 2:45,"pajak baru ganti plat nopol ganti barcode,data sudah sesuai selalu ""data kendaraan tidak ditemukan didatabase"""
Andre Hardiman Gandakusuma,1,19-09-23 21:39,"Ga bisa daftar, bapuk banget"
Micael Darwin,1,19-09-23 21:36,Sangat Buruk Dan Gak Bisa Cepat
Redi Ardianto,5,19-09-23 20:20,maaf knp kok gk bisa di buka udah di masukan sandi kok coba lagi coba lagi gimana ni pak tolong donk di akurat kan lagi biar bisa betul untuk rakyat yg memang seharusnya mendapat kan subsidi BBM jenis solar
Hendra Gunawan,1,19-09-23 17:06,Terlalu sering gangguan
Dicky Fratama Aditya,1,19-09-23 16:03,"harus nya maintenance tu mlm ps orang"" lagi tidur, bknnya skr"" ketika org lagi beraktivitas dan mau pake aplikasinya !"
Benny Suherman,5,19-09-23 15:45,Aplikasi yg berguna. Bila ada Kesulitan Teknis dalam mengisi Aplikasi. Bisa minta bantuan Personil Petugas di Tiap Pompa Bensin Pertamina. Terkait pengambilan Foto bisa ambil hasil Foto dari Galeri.
Willy Wahyu,1,19-09-23 13:47,"MENGECEWAKAN!!!! di update lagi malah tambah gak jelas,STNK sama dan asli dibilang STNK tidak sesuai,bukan nya jadi bagus malah jadi kacau..MEMPERSULIT"
Anime X,1,19-09-23 8:06,"Aplikasi ba gak guna, gara gara my pertamina ini semuanya di persulit, daftar harus pakai iPhone terus banyak bug"
Ibrahim Sri Widodo,2,19-09-23 7:56,"Saran.... Karena sekelas pertamina masih kalah sama Indomar*t dan al**mart.. Saat belanja dengan menyebut nmr hp aja poin langsung masuk ke apk mereka... Nah ini yg punya pertamina.... Setiap isi bbm kan di tulis sama petugas,nmr polisi mobil kita.. Tapi anehnya poin dan jumlah liter pemakaian tidak otomatis masuk ke apk my pertamina.. Asli kalah sama toko2 biasa padahal ini apk pertamina. Aneh sih.... sekelas pertamina ����"
wahyu ramadhan,1,19-09-23 7:29,"ntah dimana slhnya, setiap mendaftar verifikasi di tolak trs, alasannya data kendaraan blm ada di database, di periksa di samsat sudah terdafar kendaraan saya, no rangka sudah sesuai"
septiian komputer,3,18-09-23 21:34,"Kenapa susah masuk , kalo bisa ketika udah login jangan suka keluar sendiri , ribet jd harus login ulang, kadang susah masuk nya"
Dza Al,1,18-09-23 17:59,"Hoaks cs nya dapet penghargaan, ngajuin keluhan lewat mana2 gk ada respon,tidak ada proses"
piuter,5,18-09-23 17:50,"Aduh MyPertamina, dulu pertama kali dibuat daftar sudah berhasil sudah ada kartunya kenapa sekarang karna ada ketentuan baru tinggal update data kendaraan Malah buat masalah muncul ""pesan ada kesalahan silakan coba kembali."" sudah coba kesekian kali... SAMA AJA PESAN APLIKASINYA."
Hanggoro Mitratech,1,18-09-23 17:23,Parah.. kesalahan petugas SPBU ketik nopol jadi gak bisa isi petralite.. Harus nunggu 3 jam bisa isi lagi.. Makin kesini makin ribet..
stef ivan,1,18-09-23 16:40,Ribet !!! Pelayanan lama !!!! Tolong perbaiki !!!
kedel chanel,5,18-09-23 15:00,Mau rubah jenis BBM harusnya biosolar bukan pertalite
Basyir Magelang,3,18-09-23 14:33,"Sudah lumayan bagus, karena sudah cukup ada manfaatnya, dan operator juga sudah ada yang bisa melayani pembelian secara non tunai yaitu pakai aplikasi MyPertamima. Alhamdulillah. Semoga semakin banyak penggunanya."
Jerry Masarrang,4,18-09-23 11:23,Scan barcode kadang tidak bisa berfungsi.
Rengga Fulia,1,17-09-23 19:41,susah min daftar nya
Mila Kholifatul Khusna,4,17-09-23 18:32,"Setelah ganti plat, di data kendaraan akun plat sudah sesuai, tapi di QR barcode kok tetap nopol kendaraan lama. gimana caranya?"
ANDRIE MR,1,17-09-23 13:48,"Tolong dong jangan hanya pakai Linkaja.. bisa juga pakai Gopay, Dana dll.. Linkaja aplikadi apaan tuh.. banyak troublenya.."
irman fahamsyah,2,17-09-23 12:49,Kenapa sekarang daftar atau perpanjang bbm subsidi yang katagori non kendaraan tidak bisa / menu dihilangkan. Kami para petani kesulitan untuk daftar. Mohon menunya seperti yg dilu saja. Trimah kasih
Narendra Insano Soma,5,17-09-23 9:40,mantap keren pertamina aplikasinya
Ranjit Sing,5,16-09-23 22:12,"Aplikasi sangat membantu, tampilan menarik, mudah penggunannya dan banyak vouchernya juga, thanks to MyPertamina"
Hardi Hermana,1,16-09-23 20:26,Dengan hadirnya format baru. Proses verifikasi nya lama. Dan kurang sensitif dalam ham memilih pilihan
Prayogi Surya Maredh Ghozali,1,16-09-23 7:36,"Aplikasi bikin ribet beli bahan bakar, lebih baik ditiadakan program ini membuat susah konsumen dari aplikasi yg ribet pendataannya dan tidak jelas konfirmasinya. Membuat emosi kalau ingin beli BBM."
Dian Setiaku,1,15-09-23 23:06,"Daftar kendaraan skrang dipersulit, apalagi buat kendaraan yg sudah ada barcode tapi suruh perbaharui malah makin susah,,"
ida bagus aditrisna081278@yahoo.com,1,15-09-23 22:04,"Apa saya yg katrok apa aplikasinya yg model begini setiap masukin data,selalu salah,maunya cepet eh malah sulit,iya kalau ada yg ribet ngapain dipermudah"
Hermawan,1,15-09-23 13:47,"Payah mau hubungkan OVO dan GOPAY error terus, dan tolong lokasi SPBU yg sudah tidak beroperasi atau tutup dihapus dari aplikasinya"
Story WhatsApp 2295,1,15-09-23 13:33,"Tolong perbaikannya lah, udh daftar tapi gak bisa di pake barkout nya, kan aneh gimna mau beli solar kalo gak bisa di pake ini, mau beli solar aja susah nya!"
Syam. Tkj,5,15-09-23 12:50,Bagus dan penting untuk di laksanakan
jonnet tasikrejo,1,15-09-23 7:38,"App masih bnyk bth perbaikan disana sini. Dlu ga bs dftr. Ketika sdh bisa, muncul lg problem ga bisa update kendaraan. Selalu mental balik ke awal. PLAT MERAH SELALU BERMASALAH APP NYA"
Melki Klau Bria,2,15-09-23 7:38,2 bintang ajha dulu ntar kalau udah terdaftar baru nambah lagi bintangnya
Redi Franata,1,15-09-23 7:20,gak bisa langsung nyambung ke gopay harus ke link aja
Hasan Linda,4,15-09-23 1:37,"Lumayan bagus, cuman gag enaknya harus di perbarui kode QR NYA, kadang kadang ada tulisan halaman web tidak tersedia...."
Imam Ali,1,14-09-23 18:16,"Habis ganti plat nomer, trus mau isi solar pake barcode yg lama sama pertmina gak diterima, katanya nomer polisi nya beda, padahal mobilnya sama, sedangkan di aplikasinya gak bisa edit nopol Ruweettttttttttt Indonesia tambah ruwettttttttt l"
Zacky Channel,1,14-09-23 17:58,"Katanya isi pake aplikasi mypertamina dapat poin, kenapa saya isi 7 liter pertalite nggak dapat poin padahal sdh ngantri panjang."
Aciok Cia,4,14-09-23 14:17,"Apps ini banyak error' nya selama ini point' GK pernah masuk dan tidak diperhatikan saran dan kritik pengguna apps ini , sangat disayangkan"
ramses Panjaitan,1,14-09-23 14:08,"Mohon ijin memberi ulasan. Ketika dilakukan permohonan pembaharuan email lewat email dan tiket pelaporan belum ada respon selama 2 hari. Ketika dicoba menggunakan call center 135, saya kira ada layanan CS, tetapi tidak ada. Layanan tsb ada di aplikasi video call, sudah berulang kali dicoba selalu gagal. Mohon pertamina untuk meningkatkan aplikasinya, sepertinya ada bug. Terima kasih"
kawan sejiwa,5,14-09-23 13:10,barcode BBM subsidi tepat sering di blokir. jadi saya kasih bintang 5 buat pertamina.
Widada Mutiara,5,14-09-23 9:39,Daftar kendaraan bbm bersubsidi sulit krn nomer kendaraan baru balik nama tapi nomor plat kenapa sudah ada yg pakai solar lagi padahal harusnya mobil brio 2015 dg 1300 cc boleh pertalit
Nazar Udin,2,14-09-23 9:22,"Seberapa besar efektifitas penggunaan barkode,saya pernah mengalami waktu mau isi BBM,petugas SPBU bilang pemakaian BBM saya sudah nol,padahal saya sdh 3 hari tdk isi BBM,setelah saya urus PD securiti SPBU tempat saya mendaftar besok nya sdh bisa isi BBM lagi.apakah ini ada gangguan sistem atau ada oknum yg memanfaatkan kuota BBM orang lain"
SIM 282,1,14-09-23 7:37,"APLIKASI PAYAH,., ..banyak POM PERTAMINA yg menolak pengisian dengan aplikasi,. lalu buat apa!?"
Abdul Ahmad,1,14-09-23 6:06,Kagak masuk kode verifikasinya
Widodo Flasher,5,14-09-23 1:41,Mantap jadi mudah dari sebelumnya
darmawan one,1,13-09-23 16:38,"Aplikasi tayiiiiikkkkk�������������������� Menghubungkan ke ovo dan Gopay diharuskan untuk menghubungkan ke LinkAja dulu, sementara dihubungkan ke LinkAja gak bisa teruuuuusssss��������������������"
eka selvia,5,13-09-23 10:39,"Suka banget apilkasinya, berkat aplikasi ini saya sudah ga capek2 lagi ngantri bensin, karena penggun aplikasi ini punya jaur sendiri.����"
Nugraha Giri Candra,1,13-09-23 10:07,Aplikasi kurang memadai sama di lapangan. Setiap SPBU motor mau isi pertalite pake my pertamina alesan gabisa mulu. Harus pertamax. Payah
PENJELAJAH Ketika Malam Tiba,1,13-09-23 0:19,"Bikin produk doang tp blm efektif di semua spbu msh bnyak yg blng ga bsa,cma pertamax lah,tolong dong di sempurnakan lagi produk MY PERTAMINAnya,biar bisa di semua spbu"
Robert Wolter Pangau,5,12-09-23 11:21,Di saat saya mengisi BBM pertalite selalu dpt hambatan karena di batasi penggunaan minyak sedangkan tangki bahan bakar kendaraan bermotor beroda empat sudah kosong bagaimana cara supaya bisa mendapatkan BBM yg sesuai dgn kendaraan bermotor beroda empat sedangkan rute perjalanan saya jauh!??
Joni Iskandar,1,12-09-23 5:08,"Pantesan ratingnya jelek, mau menghubungkan dengan akun link aja susah sekali tulisannya ""card/account already in use"" terus saja begitu setiap mau menghubungkan. Tolong tingkatkan lagi agar pengguna baru bisa dengan mudah menggunakannya... uninstall aja gak berguna!!!"
Anang R,2,11-09-23 22:49,Tidak bisa hapus nik yang sudah terdaftar dan plat mobil baru malah cari ktp lain untuk daftar
Satria Alam,1,11-09-23 19:16,Mau nyabungin ewalet aja gk bisa apk ����
Moch. Rivaldi Adrelian,1,11-09-23 18:50,Masa daftar ulang barcode harus pake BPKB segala.. Kan banyak mobil2 yang masih di bank BPKBnya.. Jangankan sopir2 petugas SPBU ajah pada gabisa bikinin barcode sama upgredan yang skaranga kaga jelas
APS Tobi248,1,11-09-23 16:04,"isi bensin 2x pake aplikasi, klo emang dpt point hny 1, gpp, asal dpt 2 poin, ini malah 0 poin terus, sorry nih, bintang 1"
Sam,2,11-09-23 14:37,"Menghubungkan dengan linkaja susah bngt, bisa pake opsi lain seperti ovo atau gopay atau semacam nya"
Almendri Ameko,4,11-09-23 14:25,saya akan pakai waktu nonton MotoGP tgl 15 okt '23
Roni Ramdani,1,11-09-23 11:09,"Ktp tidak sesuai terus ,bukannya mempermudah malah mempersulit dah kaya pinjol aja ini apk ktp nya harus di verifikasi dan di tolak"
Adidi Adit,5,10-09-23 17:11,Pelayanan lebih di tingkatkan lagi
sukardi karim,1,10-09-23 16:09,"Mohon untuk memaksimalkan penggunaan aplikasi ini di semua SPBU terutama kota besar, masih banyak pekerja pom yg ogah-ogahan melayani ketika kami memperlihatkan aplikasi Pertamina dg alasan ""lagi eror pak"", sekelas Pertamina apakah memang aplikasi sering eror?"
Muhtar Mutaqin,5,10-09-23 15:35,Sangat membantu dan mudah
erwin suarmas,5,10-09-23 15:31,"mantap, sangat membantu"
Bowo Tio,1,10-09-23 13:57,Saya ingin mengaktifasikan akun linkaja milik saya eror melulu
